,name,class_id,label,evalution,class_name
2452,막상스 카케레,238,-1.0,4,20NG 
2453,막스 그륀,242,-1.0,4,20 UCL 
2454,막스 마이어,210,-1.0,4,GR 
2455,막스 크루제,215,-1.0,4,19 TOTS 
2456,막스 크루제,218,-1.0,4,OTW 
2457,막스 크루제,231,-1.0,4,VTR 
2458,막스-알랭 그라델,224,-1.0,4,LH 
2459,막스웰 코르네,221,-1.0,4,19 UCL 
2460,막시밀리안 뵈버,260,-1.0,4,21 UCL 
2461,막심 고날롱,214,-1.0,4,TC 
2462,막심 고날롱,231,-1.0,4,VTR 
2463,막심 로페즈,210,-1.0,4,GR 
2464,말랑 사르,210,-1.0,4,GR 
2465,말랑 사르,242,-1.0,4,20 UCL 
2466,말랑 사르,260,-1.0,4,21 UCL 
2467,말컹,225,-1.0,4,TKL 
2468,말콤 바르콜라,221,-1.0,4,19 UCL 
2469,망키요,233,-1.0,4,MOG 
2470,매튜 라이언,206,1.0,3,TB 
2471,매튜 라이언,224,-1.0,4,LH 
2472,매튜 레키,201,0.64,1,NHD 
2473,매튜 레키,224,-1.0,4,LH 
2474,맥스 에런스,219,-1.0,4,19NG 
2475,맷 도허티,215,-1.0,4,19 TOTS 
2476,맷 도허티,216,-1.0,4,HOT 
2477,맷 미아즈가,217,-1.0,4,COC 
2478,메디 베나티아,206,0.0,0,TB 
2479,메디 베나티아,207,1.0,3,TT 
2480,메리 데미랄,221,-1.0,4,19 UCL 
2481,메리 데미랄,242,-1.0,4,20 UCL 
2482,메리 데미랄,262,-1.0,4,21NG 
2483,메리 데미랄,265,-1.0,4,LOL 
2484,메리노,241,-1.0,4,21 TOTN 
2485,메수트 외질,201,0.78,2,NHD 
2486,메수트 외질,206,0.5,1,TB 
2487,메수트 외질,207,0.43,0,TT 
2488,메수트 외질,210,0.66,1,GR 
2489,메수트 외질,214,-1.0,4,TC 
2490,메수트 외질,216,-1.0,4,HOT 
2491,메수트 외질,224,-1.0,4,LH 
2492,메수트 외질,231,-1.0,4,VTR 
2493,메수트 외질,251,-1.0,4,EBS 
2494,메이슨 그린우드,238,-1.0,4,20NG 
2495,메이슨 마운트,219,-1.0,4,19NG 
2496,메이슨 마운트,221,-1.0,4,19 UCL 
2497,메이슨 마운트,242,-1.0,4,20 UCL 
2498,메이슨 마운트,250,-1.0,4,21 TOTS 
2499,메이슨 마운트,253,-1.0,4,BOE21 
2500,메이슨 마운트,259,-1.0,4,22 TOTN 
2501,메이슨 마운트,260,-1.0,4,21 UCL 
2502,메흐디 타레미,230,-1.0,4,20 TOTS 
2503,메흐디 타레미,242,-1.0,4,20 UCL 
2504,메흐디 타레미,250,-1.0,4,21 TOTS 
2505,메흐메트 토팔,251,-1.0,4,EBS 
2506,멤피스 데파이,201,0.67,1,NHD 
2507,멤피스 데파이,206,0.67,1,TB 
2508,멤피스 데파이,207,1.0,3,TT 
2509,멤피스 데파이,217,-1.0,4,COC 
2510,멤피스 데파이,221,-1.0,4,19 UCL 
2511,멤피스 데파이,224,-1.0,4,LH 
2512,멤피스 데파이,230,-1.0,4,20 TOTS 
2513,멤피스 데파이,250,-1.0,4,21 TOTS 
2514,멤피스 데파이,253,-1.0,4,BOE21 
2515,모라타,206,0.82,2,TB 
2516,모라타,207,0.71,2,TT 
2517,모라타,214,-1.0,4,TC 
2518,모라타,221,-1.0,4,19 UCL 
2519,모라타,237,-1.0,4,MC 
2520,모라타,242,-1.0,4,20 UCL 
2521,모라타,253,-1.0,4,BOE21 
2522,모라타,256,-1.0,4,BTB 
2523,모라타,260,-1.0,4,21 UCL 
2524,모라투,260,-1.0,4,21 UCL 
2525,모르간 상송,206,1.0,3,TB 
2526,모르간 상송,207,0.92,3,TT 
2527,모르강 슈네델랑,206,0.67,1,TB 
2528,모르강 슈네델랑,207,0.0,0,TT 
2529,모르강 슈네델랑,231,-1.0,4,VTR 
2530,모야,206,0.6,1,TB 
2531,모이스 킨,210,-1.0,4,GR 
2532,모이스 킨,218,-1.0,4,OTW 
2533,모이스 킨,219,-1.0,4,19NG 
2534,모이스 킨,242,-1.0,4,20 UCL 
2535,모이스 킨,260,-1.0,4,21 UCL 
2536,모이스 킨,265,-1.0,4,LOL 
2537,모지스 사이먼,210,-1.0,4,GR 
2538,모하메드 살라,206,0.76,2,TB 
2539,모하메드 살라,207,0.73,2,TT 
2540,모하메드 살라,210,-1.0,4,GR 
2541,모하메드 살라,214,-1.0,4,TC 
2542,모하메드 살라,215,-1.0,4,19 TOTS 
2543,모하메드 살라,216,-1.0,4,HOT 
2544,모하메드 살라,221,-1.0,4,19 UCL 
2545,모하메드 살라,222,-1.0,4,20 TOTN 
2546,모하메드 살라,224,-1.0,4,LH 
2547,모하메드 살라,230,-1.0,4,20 TOTS 
2548,모하메드 살라,233,-1.0,4,MOG 
2549,모하메드 살라,237,-1.0,4,MC 
2550,모하메드 살라,241,-1.0,4,21 TOTN 
2551,모하메드 살라,242,-1.0,4,20 UCL 
2552,모하메드 살라,250,-1.0,4,21 TOTS 
2553,모하메드 살라,259,-1.0,4,22 TOTN 
2554,모하메드 살라,260,-1.0,4,21 UCL 
2555,모하메드 시마칸,262,-1.0,4,21NG 
2556,모하메드 엘네니,224,-1.0,4,LH 
2557,모하메드 이하타렌,230,-1.0,4,20 TOTS 
2558,모하메드 카마라,260,-1.0,4,21 UCL 
2559,모하메드 카마라,262,-1.0,4,21NG 
2560,모하메드 파레스,242,-1.0,4,20 UCL 
2561,몬토야,214,-1.0,4,TC 
2562,무고사,225,-1.0,4,TKL 
2563,무고사,239,-1.0,4,20KLB 
2564,무니르,210,-1.0,4,GR 
2565,무니르,242,-1.0,4,20 UCL 
2566,무니아인,210,0.0,0,GR 
2567,무니아인,216,-1.0,4,HOT 
2568,무릴로,507,-1.0,4,21KLeague 
2569,무바라크 와카소,201,1.0,3,NHD 
2570,무사 뎀벨레,206,0.66,1,TB 
2571,무사 뎀벨레,207,0.82,2,TT 
2572,무사 뎀벨레,210,-1.0,4,GR 
2573,무사 뎀벨레,215,-1.0,4,19 TOTS 
2574,무사 뎀벨레,221,-1.0,4,19 UCL 
2575,무사 뎀벨레,224,-1.0,4,LH 
2576,무사 뎀벨레,231,-1.0,4,VTR 
2577,무사 뎀벨레,246,-1.0,4,UP 
2578,무사 디아비,219,-1.0,4,19NG 
2579,무사 디아비,246,-1.0,4,UP 
2580,무사 마레가,206,0.8,2,TB 
2581,무사 마레가,215,-1.0,4,19 TOTS 
2582,무사 마레가,242,-1.0,4,20 UCL 
2583,무사 바로,210,-1.0,4,GR 
2584,무사 바로,238,-1.0,4,20NG 
2585,무사 시소코,207,0.84,2,TT 
2586,무사 시소코,215,-1.0,4,19 TOTS 
2587,무사 시소코,221,-1.0,4,19 UCL 
2588,무사 시소코,224,-1.0,4,LH 
2589,무사 시소코,251,-1.0,4,EBS 
2590,무사 시소코,253,-1.0,4,BOE21 
2591,무사 와구에,210,-1.0,4,GR 
2592,무사 와구에,217,-1.0,4,COC 
2593,무사 제네포,210,-1.0,4,GR 
2594,무사 코나테,206,1.0,3,TB 
2595,무사 코나테,217,-1.0,4,COC 
2596,무크타르 디아카비,221,-1.0,4,19 UCL 
2597,무토 요시노리,206,0.67,1,TB 
2598,문선민,225,-1.0,4,TKL 
2599,문선민,239,-1.0,4,20KLB 
2600,문선민,298,-1.0,4,18 KFA 
2601,문선민,504,-1.0,4,20KLeague 
2602,문지환,225,-1.0,4,TKL 
2603,뮬리치,257,-1.0,4,21KLB 
2604,뮬리치,507,-1.0,4,21KLeague 
2605,뮬리치,510,-1.0,4,22KLeague 
2606,미겔,260,-1.0,4,21 UCL 
2607,미겔 라윤,224,-1.0,4,LH 
2608,미겔 라윤,237,-1.0,4,MC 
2609,미겔 벨로주,201,0.5,1,NHD 
2610,미겔 벨로주,224,-1.0,4,LH 
2611,미겔 벨로주,251,-1.0,4,EBS 
2612,미겔 벨로주,264,-1.0,4,FA 
2613,미나미노 다쿠미,221,-1.0,4,19 UCL 
2614,미나미노 다쿠미,237,-1.0,4,MC 
2615,미나미노 다쿠미,260,-1.0,4,21 UCL 
2616,미란다,206,1.0,3,TB 
2617,미란다,214,-1.0,4,TC 
2618,미란다,218,-1.0,4,OTW 
2619,미란다,224,-1.0,4,LH 
2620,미란다,231,-1.0,4,VTR 
2621,미란다,233,-1.0,4,MOG 
2622,미란다,237,-1.0,4,MC 
2623,미란다,246,-1.0,4,UP 
2624,미랄렘 술레이마니,237,-1.0,4,MC 
2625,미랄렘 술레이마니,246,-1.0,4,UP 
2626,미랄렘 술레이마니,256,-1.0,4,BTB 
2627,미랄렘 피아니치,206,0.67,1,TB 
2628,미랄렘 피아니치,207,0.76,2,TT 
2629,미랄렘 피아니치,210,0.71,2,GR 
2630,미랄렘 피아니치,214,-1.0,4,TC 
2631,미랄렘 피아니치,221,-1.0,4,19 UCL 
2632,미랄렘 피아니치,224,-1.0,4,LH 
2633,미랄렘 피아니치,231,-1.0,4,VTR 
2634,미랄렘 피아니치,237,-1.0,4,MC 
2635,미랄렘 피아니치,242,-1.0,4,20 UCL 
2636,미랄렘 피아니치,256,-1.0,4,BTB 
2637,미로슬라프 스토흐,224,-1.0,4,LH 
2638,미로슬라프 스토흐,237,-1.0,4,MC 
2639,미로슬라프 클로제,214,-1.0,4,TC 
2640,미로슬라프 클로제,224,-1.0,4,LH 
2641,미로슬라프 클로제,251,-1.0,4,EBS 
2642,미로슬라프 클로제,252,-1.0,4,CAP 
2643,미로슬라프 클로제,264,-1.0,4,FA 
2644,미시 바추아이,206,0.83,2,TB 
2645,미시 바추아이,207,0.78,2,TT 
2646,미시 바추아이,221,-1.0,4,19 UCL 
2647,미시 바추아이,251,-1.0,4,EBS 
2648,미시 바추아이,253,-1.0,4,BOE21 
2649,미시 바추아이,265,-1.0,4,LOL 
2650,미첼 바커르,242,-1.0,4,20 UCL 
2651,미카엘 라우드루프,101,0.54,1,ICON 
2652,미카엘 라우드루프,207,0.81,2,TT 
2653,미카엘 라우드루프,214,-1.0,4,TC 
2654,미카엘 라우드루프,224,-1.0,4,LH 
2655,미카엘 라우드루프,237,-1.0,4,MC 
2656,미카엘 라우드루프,251,-1.0,4,EBS 
2657,미카엘 라우드루프,256,-1.0,4,BTB 
2658,미카엘 루스티그,224,-1.0,4,LH 
2659,미카엘 루스티그,253,-1.0,4,BOE21 
2660,미카엘 퀴상스,221,-1.0,4,19 UCL 
2661,미카엘 퀴상스,238,-1.0,4,20NG 
2662,미켈 넬롬,246,-1.0,4,UP 
2663,미켈 담스고르,253,-1.0,4,BOE21 
2664,미켈 담스고르,262,-1.0,4,21NG 
2665,미켈 두엘룬,210,-1.0,4,GR 
2666,미하엘 그레고리치,253,-1.0,4,BOE21 
2667,미하엘 렌징,216,-1.0,4,HOT 
2668,미하엘 발락,101,0.92,3,ICON 
2669,미하엘 발락,201,0.6,1,NHD 
2670,미하엘 발락,207,0.74,2,TT 
2671,미하엘 발락,214,-1.0,4,TC 
2672,미하엘 발락,216,-1.0,4,HOT 
2673,미하엘 발락,224,-1.0,4,LH 
2674,미하엘 발락,237,-1.0,4,MC 
2675,미하엘 발락,251,-1.0,4,EBS 
2676,미하엘 발락,252,-1.0,4,CAP 
2677,미하엘 발락,254,-1.0,4,CFA 
2678,미하엘 발락,256,-1.0,4,BTB 
2679,미하엘 발락,264,-1.0,4,FA 
2680,미하우 파즈단,251,-1.0,4,EBS 
2681,미하일 리소프,210,-1.0,4,GR 
2682,미헬 플랍,215,-1.0,4,19 TOTS 
2683,믹스,225,-1.0,4,TKL 
2684,민상기,225,-1.0,4,TKL 
2685,민상기,257,-1.0,4,21KLB 
2686,민상기,504,-1.0,4,20KLeague 
2687,민상기,507,-1.0,4,21KLeague 
2688,민상기,510,-1.0,4,22KLeague 
2689,밀란 바델,206,0.0,0,TB 
2690,밀란 슈크리니아르,207,1.0,3,TT 
2691,밀란 슈크리니아르,222,-1.0,4,20 TOTN 
2692,밀란 슈크리니아르,250,-1.0,4,21 TOTS 
2693,밀란 슈크리니아르,259,-1.0,4,22 TOTN 
2694,밀란 슈크리니아르,260,-1.0,4,21 UCL 
2695,밀레 스빌라르,210,-1.0,4,GR 
2696,밀톤 카스코,217,-1.0,4,COC 
2697,바렐라,201,1.0,3,NHD 
2698,바렐라,215,-1.0,4,19 TOTS 
2699,바렐라,246,-1.0,4,UP 
2700,바로우,239,-1.0,4,20KLB 
2701,바로우,507,-1.0,4,21KLeague 
2702,바르트라,206,1.0,3,TB 
2703,바르트라,214,-1.0,4,TC 
2704,바르트라,256,-1.0,4,BTB 
2705,바스 도스트,206,0.88,2,TB 
2706,바스 도스트,215,-1.0,4,19 TOTS 
2707,바스 도스트,218,-1.0,4,OTW 
2708,바예호,260,-1.0,4,21 UCL 
2709,바우트 베고르스트,216,-1.0,4,HOT 
2710,바우트 베고르스트,253,-1.0,4,BOE21 
2711,바우트 브라마,246,-1.0,4,UP 
2712,바이오,225,-1.0,4,TKL 
2713,바츨라프 카들레츠,210,1.0,3,GR 
2714,바카리 사냐,214,-1.0,4,TC 
2715,바코,257,-1.0,4,21KLB 
2716,바코,507,-1.0,4,21KLeague 
2717,바페팀비 고미스,231,-1.0,4,VTR 
2718,박동진,225,-1.0,4,TKL 
2719,박동진,504,-1.0,4,20KLeague 
2720,박동혁,225,-1.0,4,TKL 
2721,박민규,225,-1.0,4,TKL 
2722,박병현,225,-1.0,4,TKL 
2723,박수창,225,-1.0,4,TKL 
2724,박용우,225,-1.0,4,TKL 
2725,박용지,225,-1.0,4,TKL 
2726,박원재,504,-1.0,4,20KLeague 
2727,박정수,504,-1.0,4,20KLeague 
2728,박종우,225,-1.0,4,TKL 
2729,박종우,247,-1.0,4,2012 KH 
2730,박종우,504,-1.0,4,20KLeague 
2731,박주영,201,0.8,2,NHD 
2732,박주영,224,-1.0,4,LH 
2733,박주영,225,-1.0,4,TKL 
2734,박주영,247,-1.0,4,2012 KH 
2735,박주영,504,-1.0,4,20KLeague 
2736,박주원,225,-1.0,4,TKL 
2737,박주호,225,-1.0,4,TKL 
2738,박주호,298,-1.0,4,18 KFA 
2739,박주호,504,-1.0,4,20KLeague 
2740,박주호,507,-1.0,4,21KLeague 
2741,박준강,225,-1.0,4,TKL 
2742,박준혁,225,-1.0,4,TKL 
2743,박지성,101,0.75,2,ICON 
2744,박지성,202,0.73,2,TKI 
2745,박지성,224,-1.0,4,LH 
2746,박지성,246,-1.0,4,UP 
2747,박지성,252,-1.0,4,CAP 
2748,박지성,256,-1.0,4,BTB 
2749,박지수,225,-1.0,4,TKL 
2750,박지수,294,-1.0,4,21 KFA 
2751,박지수,295,-1.0,4,19 KFA 
2752,박진섭,225,-1.0,4,TKL 
2753,박태민,504,-1.0,4,20KLeague 
2754,박한빈,504,-1.0,4,20KLeague 
2755,박형진,225,-1.0,4,TKL 
2756,발레르 제르망,214,-1.0,4,TC 
2757,발레르 제르망,233,-1.0,4,MOG 
2758,발레르 제르망,246,-1.0,4,UP 
2759,발렌티노 라자로,242,-1.0,4,20 UCL 
2760,발렌티노스,225,-1.0,4,TKL 
2761,발론 베라미,206,1.0,3,TB 
2762,발테르 비르사,224,-1.0,4,LH 
2763,배기종,225,-1.0,4,TKL 
2764,백동규,225,-1.0,4,TKL 
2765,백성동,247,-1.0,4,2012 KH 
2766,백승호,219,-1.0,4,19NG 
2767,백승호,257,-1.0,4,21KLB 
2768,백승호,295,-1.0,4,19 KFA 
2769,백승호,510,-1.0,4,22KLeague 
2770,뱅상 아부바카르,206,0.83,2,TB 
2771,뱅상 아부바카르,224,-1.0,4,LH 
2772,뱅상 아부바카르,237,-1.0,4,MC 
2773,뱅상 아부바카르,246,-1.0,4,UP 
2774,뱅상 아부바카르,252,-1.0,4,CAP 
2775,뱅상 콤파니,201,0.57,1,NHD 
2776,뱅상 콤파니,214,-1.0,4,TC 
2777,뱅상 콤파니,224,-1.0,4,LH 
2778,뱅상 콤파니,297,-1.0,4,MCFC 
2779,뱅자맹 르콩트,218,-1.0,4,OTW 
2780,뱅자맹 멘디,207,0.75,2,TT 
2781,뱅자맹 멘디,210,0.78,2,GR 
2782,뱅자맹 멘디,214,-1.0,4,TC 
2783,뱅자맹 멘디,221,-1.0,4,19 UCL 
2784,뱅자맹 멘디,233,-1.0,4,MOG 
2785,뱅자맹 멘디,237,-1.0,4,MC 
2786,뱅자맹 멘디,242,-1.0,4,20 UCL 
2787,뱅자맹 멘디,297,-1.0,4,MCFC 
2788,뱅자맹 무칸조,201,1.0,3,NHD 
2789,뱅자맹 스탐불리,246,-1.0,4,UP 
2790,뱅자맹 앙드레,230,-1.0,4,20 TOTS 
2791,뱅자맹 앙드레,250,-1.0,4,21 TOTS 
2792,뱅자맹 앙드레,252,-1.0,4,CAP 
2793,뱅자맹 앙드레,260,-1.0,4,21 UCL 
2794,뱅자맹 파바르,221,-1.0,4,19 UCL 
2795,뱅자맹 파바르,242,-1.0,4,20 UCL 
2796,뱅자맹 파바르,246,-1.0,4,UP 
2797,뱅자맹 파바르,253,-1.0,4,BOE21 
2798,뱅자맹 파바르,256,-1.0,4,BTB 
2799,뱅자맹 파바르,260,-1.0,4,21 UCL 
2800,버논 아니타,246,-1.0,4,UP 
2801,버질 반데이크,206,0.58,1,TB 
2802,버질 반데이크,207,0.7,2,TT 
2803,버질 반데이크,211,0.7,2,19 TOTY 
2804,버질 반데이크,214,-1.0,4,TC 
2805,버질 반데이크,215,-1.0,4,19 TOTS 
2806,버질 반데이크,217,-1.0,4,COC 
2807,버질 반데이크,220,-1.0,4,20 TOTY 
2808,버질 반데이크,221,-1.0,4,19 UCL 
2809,버질 반데이크,230,-1.0,4,20 TOTS 
2810,버질 반데이크,233,-1.0,4,MOG 
2811,버질 반데이크,237,-1.0,4,MC 
2812,버질 반데이크,240,-1.0,4,21 TOTY 
2813,버질 반데이크,242,-1.0,4,20 UCL 
2814,버질 반데이크,260,-1.0,4,21 UCL 
2815,베냐민 헨릭스,210,-1.0,4,GR 
2816,베냐민 헨릭스,242,-1.0,4,20 UCL 
2817,베냐트,206,1.0,3,TB 
2818,베네딕트 회베데스,201,0.86,2,NHD 
2819,베네딕트 회베데스,214,-1.0,4,TC 
2820,베다드 이비셰비치,224,-1.0,4,LH 
2821,베라트 짐시티,221,-1.0,4,19 UCL 
2822,베라트 짐시티,242,-1.0,4,20 UCL 
2823,베라트 짐시티,250,-1.0,4,21 TOTS 
2824,베론,101,0.74,2,ICON 
2825,베론,201,0.33,0,NHD 
2826,베론,207,0.78,2,TT 
2827,베론,214,-1.0,4,TC 
2828,베론,224,-1.0,4,LH 
2829,베론,233,-1.0,4,MOG 
2830,베론,237,-1.0,4,MC 
2831,베론,246,-1.0,4,UP 
2832,베론,252,-1.0,4,CAP 
2833,베르나르두,260,-1.0,4,21 UCL 
2834,베르나르두 실바,206,0.67,1,TB 
2835,베르나르두 실바,207,0.8,2,TT 
2836,베르나르두 실바,214,-1.0,4,TC 
2837,베르나르두 실바,215,-1.0,4,19 TOTS 
2838,베르나르두 실바,217,-1.0,4,COC 
2839,베르나르두 실바,221,-1.0,4,19 UCL 
2840,베르나르두 실바,222,-1.0,4,20 TOTN 
2841,베르나르두 실바,233,-1.0,4,MOG 
2842,베르나르두 실바,237,-1.0,4,MC 
2843,베르나르두 실바,242,-1.0,4,20 UCL 
2844,베르나르두 실바,253,-1.0,4,BOE21 
2845,베르나르두 실바,256,-1.0,4,BTB 
2846,베르나르두 실바,260,-1.0,4,21 UCL 
2847,베르나르두 실바,297,-1.0,4,MCFC 
2848,베르트 트라우트만,213,-1.0,4,Man City ICON 
2849,베르트 트라우트만,216,-1.0,4,HOT 
2850,베르트랑 트라오레,221,-1.0,4,19 UCL 
2851,베른트 레노,207,1.0,3,TT 
2852,베른트 레노,216,-1.0,4,HOT 
2853,베베,210,0.6,1,GR 
2854,벤 갓프리,262,-1.0,4,21NG 
2855,벤 데이비스,206,0.87,2,TB 
2856,벤 데이비스,221,-1.0,4,19 UCL 
2857,벤 데이비스,242,-1.0,4,20 UCL 
2858,벤 데이비스,251,-1.0,4,EBS 
2859,벤 데이비스,253,-1.0,4,BOE21 
2860,벤 우드번,210,-1.0,4,GR 
2861,벤 칠웰,217,-1.0,4,COC 
2862,벤 칠웰,242,-1.0,4,20 UCL 
2863,벤 칠웰,260,-1.0,4,21 UCL 
2864,벤 포스터,216,-1.0,4,HOT 
2865,벤 포스터,231,-1.0,4,VTR 
2866,변재섭,225,-1.0,4,TKL 
2867,보르나 바리시치,253,-1.0,4,BOE21 
2868,보르나 소사,262,-1.0,4,21NG 
2869,보르하 이글레시아스,215,-1.0,4,19 TOTS 
2870,보르하 이글레시아스,218,-1.0,4,OTW 
2871,보비 무어,201,0.83,2,NHD 
2872,보비 무어,207,0.76,2,TT 
2873,보비 무어,224,-1.0,4,LH 
2874,보비 무어,251,-1.0,4,EBS 
2875,보비 무어,252,-1.0,4,CAP 
2876,보슈코 슈탈로,238,-1.0,4,20NG 
2877,보얀,210,0.86,2,GR 
2878,보얀,214,-1.0,4,TC 
2879,보얀,231,-1.0,4,VTR 
2880,보얀,237,-1.0,4,MC 
2881,보이치에흐 슈체스니,206,0.53,1,TB 
2882,보이치에흐 슈체스니,221,-1.0,4,19 UCL 
2883,보이치에흐 슈체스니,230,-1.0,4,20 TOTS 
2884,보이치에흐 슈체스니,242,-1.0,4,20 UCL 
2885,보이치에흐 슈체스니,251,-1.0,4,EBS 
2886,보이치에흐 슈체스니,256,-1.0,4,BTB 
2887,보이치에흐 슈체스니,260,-1.0,4,21 UCL 
2888,부나 사르,242,-1.0,4,20 UCL 
2889,부나 사르,260,-1.0,4,21 UCL 
2890,부라크 일마즈,215,-1.0,4,19 TOTS 
2891,부라크 일마즈,224,-1.0,4,LH 
2892,부라크 일마즈,250,-1.0,4,21 TOTS 
2893,부라크 일마즈,260,-1.0,4,21 UCL 
2894,부바카르 카마라,210,-1.0,4,GR 
2895,부바카르 카마라,219,-1.0,4,19NG 
2896,부바카리 수마레,219,-1.0,4,19NG 
2897,부카요 사카,238,-1.0,4,20NG 
2898,부카요 사카,253,-1.0,4,BOE21 
2899,부트라게뇨,101,0.71,2,ICON 
2900,부트라게뇨,201,0.88,2,NHD 
2901,부트라게뇨,207,0.83,2,TT 
2902,부트라게뇨,214,-1.0,4,TC 
2903,부트라게뇨,216,-1.0,4,HOT 
2904,부트라게뇨,224,-1.0,4,LH 
2905,부트라게뇨,256,-1.0,4,BTB 
2906,불투이스,225,-1.0,4,TKL 
2907,불투이스,239,-1.0,4,20KLB 
2908,불투이스,257,-1.0,4,21KLB 
2909,브라얀 페레아,210,-1.0,4,GR 
2910,브라이스 멘데스,219,-1.0,4,19NG 
2911,브라이안 힐,262,-1.0,4,21NG 
2912,브라이언 린센,230,-1.0,4,20 TOTS 
2913,브라힘,210,-1.0,4,GR 
2914,브라힘,221,-1.0,4,19 UCL 
2915,브라힘,237,-1.0,4,MC 
2916,브라힘,262,-1.0,4,21NG 
2917,브라힘,265,-1.0,4,LOL 
2918,브라힘,297,-1.0,4,MCFC 
2919,브래드 구잔,224,-1.0,4,LH 
2920,브래드 존스,237,-1.0,4,MC 
2921,브랜던 윌리엄스,238,-1.0,4,20NG 
2922,브렌던 에런슨,260,-1.0,4,21 UCL 
2923,브루노,206,1.0,3,TB 
2924,브루노 페트코비치,253,-1.0,4,BOE21 
2925,브루누 기마랑이스,238,-1.0,4,20NG 
2926,브루누 세자르,206,1.0,3,TB 
2927,브루누 알베스,207,0.83,2,TT 
2928,브루누 알베스,216,-1.0,4,HOT 
2929,브루누 알베스,224,-1.0,4,LH 
2930,브루누 알베스,231,-1.0,4,VTR 
2931,브루누 알베스,237,-1.0,4,MC 
2932,브루누 코스타,250,-1.0,4,21 TOTS 
2933,브루누 페르난데스,206,1.0,3,TB 
2934,브루누 페르난데스,215,-1.0,4,19 TOTS 
2935,브루누 페르난데스,217,-1.0,4,COC 
2936,브루누 페르난데스,240,-1.0,4,21 TOTY 
2937,브루누 페르난데스,250,-1.0,4,21 TOTS 
2938,브루누 페르난데스,252,-1.0,4,CAP 
2939,브루누 페르난데스,253,-1.0,4,BOE21 
2940,브루누 페르난데스,259,-1.0,4,22 TOTN 
2941,브루누 페르난데스,260,-1.0,4,21 UCL 
2942,브리안 라우드루프,101,0.55,1,ICON 
2943,브리안 라우드루프,201,0.71,2,NHD 
2944,브리안 라우드루프,207,0.8,2,TT 
2945,브리안 라우드루프,224,-1.0,4,LH 
2946,브리안 라우드루프,251,-1.0,4,EBS 
2947,브리안 라우드루프,252,-1.0,4,CAP 
2948,브릴 엠볼로,206,0.67,1,TB 
2949,브릴 엠볼로,210,-1.0,4,GR 
2950,브릴 엠볼로,219,-1.0,4,19NG 
2951,브릴 엠볼로,242,-1.0,4,20 UCL 
2952,브릴 엠볼로,253,-1.0,4,BOE21 
2953,블라드 키리케슈,224,-1.0,4,LH 
2954,블라드 키리케슈,252,-1.0,4,CAP 
2955,블라디미르 다리다,206,0.0,0,TB 
2956,블라디미르 다리다,224,-1.0,4,LH 
2957,블라디미르 초우팔,253,-1.0,4,BOE21 
2958,블레즈 마튀이디,201,0.83,2,NHD 
2959,블레즈 마튀이디,206,0.8,2,TB 
2960,블레즈 마튀이디,221,-1.0,4,19 UCL 
2961,블레즈 마튀이디,224,-1.0,4,LH 
2962,블레즈 마튀이디,246,-1.0,4,UP 
2963,블레즈 마튀이디,251,-1.0,4,EBS 
2964,블레즈 마튀이디,256,-1.0,4,BTB 
2965,비니시우스,230,-1.0,4,20 TOTS 
2966,비니시우스 주니어,210,-1.0,4,GR 
2967,비니시우스 주니어,215,-1.0,4,19 TOTS 
2968,비니시우스 주니어,221,-1.0,4,19 UCL 
2969,비니시우스 주니어,242,-1.0,4,20 UCL 
2970,비니시우스 주니어,260,-1.0,4,21 UCL 
2971,비니시우스 주니어,262,-1.0,4,21NG 
2972,비에이리냐,237,-1.0,4,MC 
2973,비외른 욘센,504,-1.0,4,20KLeague 
2974,비탈리 미콜렌코,253,-1.0,4,BOE21 
2975,비토르 바이아,101,0.6,1,ICON 
2976,비토르 바이아,237,-1.0,4,MC 
2977,비토르 바이아,252,-1.0,4,CAP 
2978,비톨로,206,1.0,3,TB 
2979,비톨로,207,0.75,2,TT 
2980,비톨로,221,-1.0,4,19 UCL 
2981,비톨로,242,-1.0,4,20 UCL 
2982,비톨로,256,-1.0,4,BTB 
2983,빅터 모지스,231,-1.0,4,VTR 
2984,빅터 모지스,246,-1.0,4,UP 
2985,빅터 오시멘,217,-1.0,4,COC 
2986,빅터 오시멘,219,-1.0,4,19NG 
2987,빅터 오시멘,230,-1.0,4,20 TOTS 
2988,빅터 완야마,206,1.0,3,TB 
2989,빅터 완야마,224,-1.0,4,LH 
2990,빅터 완야마,231,-1.0,4,VTR 
2991,빅토르 린델뢰프,207,0.8,2,TT 
2992,빅토르 린델뢰프,246,-1.0,4,UP 
2993,빅토르 린델뢰프,253,-1.0,4,BOE21 
2994,빅토르 린델뢰프,260,-1.0,4,21 UCL 
2995,빅토르 산체스,216,-1.0,4,HOT 
2996,빅토르 코발렌코,210,-1.0,4,GR 
2997,빅토르 피셔,210,0.5,1,GR 
2998,빅토르 피셔,237,-1.0,4,MC 
2999,빅토르 피셔,246,-1.0,4,UP 
3000,빅토르 피셔,256,-1.0,4,BTB 
3001,빈센트 에니에아마,201,1.0,3,NHD 
3002,빌리 길모어,221,-1.0,4,19 UCL 
3003,빌리 길모어,238,-1.0,4,20NG 
3004,빌리 길모어,242,-1.0,4,20 UCL 
3005,빌리 오르반,206,1.0,3,TB 
3006,빌리 오르반,221,-1.0,4,19 UCL 
3007,사두 디알로,297,-1.0,4,MCFC 
3008,사디오 마네,206,0.86,2,TB 
